unique_id,name,gender,age,area,marital_Status,qualification,income,occupation,policy,months_as_customer,cls,umbrella_limit,annual_premium,capital_loss,capital_gain,total_claim,fraud_reason,fraud,date,location,address
40423b2d-8ceb-4a28-b6a3-2ccc8f4b0abf,Enid Williamson,Male,32,Gauteng,Single,Bachelor,14628.00,Nurse,Funeral Cover,33,29987,39968,986,1580,432,29256,,N,2021-06-01,-25.8552601|28.1960421,
0c5d3227-f13c-49b4-b896-ccb5406d2a2c,Toy Volkman-Nader,Female,67,North West,Married,Bachelor,14628.00,Nurse,Standard Legal Plan,34,52754,78956,2510,1511,911,29256,,N,2021-04-01,-24.7140015|29.7628619,{"hash":"d268c9e07116607c","number":"","street":"","unit":"","city":"Magoreng","district":"","region":"Makhuduthamaga","postcode":"","id":"98510448_10748534"}
8bd9c13f-fddb-4cd6-af4a-b603541ad559,Hope Hills,Female,67,Western Cape,Divorced,High School,3000.00,Domestic Worker,Domestic Worker Cover,59,27559,35524,1523,1601,431,6000,,N,2022-12-01,-33.8987287|18.5665003,{"hash":"263102e0835a5b33","number":"134","street":"CAMBRIDGE Street","unit":"","city":"","district":"","region":"","postcode":"","id":""}
8c785a91-271b-46be-aa4c-10a3d618bca5,Sigrid Mitchell-Yundt,Male,30,Free State,Married,High School,8283.00,Ticketing clerk,Funeral Cover,21,25004,33405,559,2308,383,16566,Murder For Claims,Y,2023-01-01,-23.9480719|31.0207013,{"hash":"fbebac1532be6c3e","number":"","street":"","unit":"","city":"Namakgale","district":"","region":"Ba-Phalaborwa","postcode":"","id":"96310135_10550465"}
ce973ef6-6d32-4d49-b347-c2fb965474e5,Vaughn Mraz,Male,28,Free State,Married,Bachelor,16885.00,Police Officer,Standard Legal Plan,26,64862,76189,3054,4981,730,33770,,N,2022-09-01,-23.9478269|31.0178937,{"hash":"c53981ec3e10cdc5","number":"","street":"","unit":"","city":"Namakgale","district":"","region":"Ba-Phalaborwa","postcode":"","id":"96310135_10550466"}
b6396941-fbc2-4512-b50c-fc1c8df93449,Elyse Mraz,Female,68,Western Cape,Divorced,Master,14628.00,Nurse,Standard Legal Plan,14,63593,55343,2910,4670,870,29256,,N,2021-12-01,-33.898531|18.5667987,{"hash":"068cd2ffa50de815","number":"135","street":"BOTHA Street","unit":"","city":"","district":"","region":"","postcode":"","id":""}
00c7af7f-83a8-4114-a539-684f3bfcea95,Olen Bauch,Female,65,Limpopo,Married,High School,6489.00,Teller and Cashier,Funeral Cover,49,15019,37906,836,2295,399,12978,,N,2021-10-01,-23.991611|30.5211265,{"hash":"12a3bb30bf906ede","number":"228","street":"Langmarkt Street","unit":"","city":"Leydsdorp","district":"","region":"Ba-Phalaborwa","postcode":"","id":"96310041_10585656"}
fe275acf-0c10-4eac-b4de-95205997fa6c,Jarrod Leffler,Male,67,Northern Cape,Divorced,High School,2500.00,Cosmetology and Hairdressing,Standard Legal Plan,10,81968,60453,2017,4466,758,5000,,N,2023-09-01,-24.5802025|27.389683,{"hash":"7a1576259bfab440","number":"","street":"","unit":"","city":"Thabazimbi A","district":"","region":"Thabazimbi","postcode":"","id":"97710129_10738805"}
cac3ccde-2d99-4cc7-a919-3a1b18c4195a,Laverna Powlowski,Female,51,Mpumalanga,Married,High School,2100.00,Taxi Driver,Funeral Cover,44,18426,42217,1071,787,420,4200,,N,2022-12-01,-24.5728706|27.3852754,{"hash":"035283a34f09ab65","number":"2232","street":"Ramathlodi","unit":"","city":"Thabazimbi A","district":"","region":"Thabazimbi","postcode":"","id":"97710173_10736087"}
f75632bf-f43e-45a7-a20e-aef897f315b1,Stuart Bode,Male,51,Limpopo,Married,Bachelor,40943.17,Cyber security engineer,Standard Legal Plan,35,65067,97691,4873,3378,621,81886.34,,N,2022-09-01,-23.9915896|30.5195003,{"hash":"13ef410f5d513f0f","number":"196","street":"West Street","unit":"","city":"Leydsdorp","district":"","region":"Ba-Phalaborwa","postcode":"","id":"96310041_10585657"}
8fdf40f7-8857-4ec5-8249-ccfbecb0a4cd,Sonya Champlin,Male,46,Limpopo,Married,Master,14628.00,Nurse,Standard Legal Plan,9,59945,67675,3177,3018,989,29256,,N,2021-07-01,-24.5729476|27.3839007,{"hash":"de2d5db4c6b9110e","number":"2295","street":"Madiba","unit":"","city":"Thabazimbi A","district":"","region":"Thabazimbi","postcode":"","id":"97710173_10736081"}
8307c503-d643-4e69-bea3-69bface411d1,Ceasar Hintz,Male,53,Eastern Cape,Divorced,High School,2500.00,Cosmetology and Hairdressing,Funeral Cover,49,23107,36795,588,518,773,5000,False documentation,Y,2021-03-01,-33.862759|25.507899,{"hash":"43d340560c3d3f9e","number":"8","street":"Fairy Bell Drive","unit":"","city":"","district":"","region":"","postcode":"","id":""}
5e2c0471-5963-4675-b35a-ea429026623e,Cedrick Schroeder,Male,25,Northern Cape,Married,PhD,46957.33,Plant manager,H.E.L.P Cover,15,67224,63826,4368,1068,780,63826,,N,2022-08-01,-24.5849059|27.3896169,{"hash":"c75cabbd9a6deaba","number":"","street":"","unit":"","city":"Thabazimbi A","district":"","region":"Thabazimbi","postcode":"","id":"97710128_10738806"}
33eab5ec-9ceb-4360-8d02-0e66ecb6d9db,Rollin Stoltenberg,Male,58,Mpumalanga,Divorced,Bachelor,40943.17,Cyber security engineer,Standard Legal Plan,43,68006,73722,3892,2181,511,73722,,N,2023-10-01,-24.573151|27.3856712,{"hash":"46fe11916af79178","number":"2235","street":"Ramathlodi","unit":"","city":"Thabazimbi A","district":"","region":"Thabazimbi","postcode":"","id":"97710173_10736088"}
3e63c54c-903c-44b5-92f8-7bbadbda791d,Itzel Dickinson,Female,41,Limpopo,Married,Bachelor,8283.00,Ticketing clerk,Funeral Cover,20,17533,49541,1081,2339,377,16566,,N,2023-01-01,-24.5729971|27.3837523,{"hash":"797c3cae791a04d3","number":"2294","street":"Madiba","unit":"","city":"Thabazimbi A","district":"","region":"Thabazimbi","postcode":"","id":"97710173_10736082"}
ab090e74-3161-4c06-bd4d-2fcf466f87b4,Bridie Medhurst,Male,26,Limpopo,Divorced,Master,13587.00,Travel Agent,Funeral Cover,21,26916,46746,1204,895,223,27174,Murder For Claims,Y,2021-11-01,-24.5729806|27.3844286,{"hash":"91e7fc429473d930","number":"2298","street":"Madiba","unit":"","city":"Thabazimbi A","district":"","region":"Thabazimbi","postcode":"","id":"97710173_10736083"}
4128dc13-c371-4507-9f93-4736725168f1,Rosario Durgan-Koss,Female,57,Eastern Cape,Married,High School,3000.00,Domestic Worker,Domestic Worker Cover,56,35147,32180,2928,864,232,6000,,N,2021-11-01,-33.86239|25.4977074,{"hash":"e64bd29400dcfa59","number":"44","street":"Bellflower Crescent","unit":"","city":"","district":"","region":"","postcode":"","id":""}
fdceb295-36b2-4ee2-80d0-5afd9a2b7964,Tanner Moore,Male,44,Eastern Cape,Single,High School,11653.00,Telesales and Telemarketing,Funeral Cover,57,11451,36861,1958,2706,784,23306,Faked death,Y,2022-08-01,-33.8623161|25.4976127,{"hash":"e0df148c68fd9005","number":"46","street":"Bellflower Crescent","unit":"","city":"","district":"","region":"","postcode":"","id":""}
2fa14680-9cfd-4906-95f2-50c78e503d4e,Robert Krajcik,Female,56,Northern Cape,Divorced,High School,8283.00,Ticketing clerk,Standard Legal Plan,18,51554,83968,2331,3621,523,16566,,N,2021-12-01,-24.590809|27.404817,{"hash":"2316f862e7404ffa","number":"","street":"JUDITH Street","unit":"","city":"Thabazimbi A","district":"","region":"Thabazimbi","postcode":"","id":"97710195_10738807"}
bfa35b28-1ce1-4750-9632-169d9d4f39a7,Marielle Robel,Female,35,Eastern Cape,Divorced,High School,6489.00,Teller and Cashier,Funeral Cover,55,16408,31862,1430,892,735,12978,,N,2022-12-01,-33.8623784|25.4947485,{"hash":"041e3930b6f01e20","number":"12","street":"Vellozia Drive","unit":"","city":"","district":"","region":"","postcode":"","id":""}
1e7d6a8c-4a78-4620-9677-748ad3afe2b6,Luigi Lang,Male,45,Limpopo,Divorced,High School,2500.00,Cosmetology and Hairdressing,Funeral Cover,28,12605,36459,1927,2501,590,5000,,N,2023-07-01,-24.5729201|27.382757,{"hash":"85c6416fc25ad4e8","number":"1902","street":"Madiba","unit":"","city":"Thabazimbi A","district":"","region":"Thabazimbi","postcode":"","id":"97710173_10736084"}
8a269b04-eb34-458b-99e4-c7ca0b842945,Leila Lind,Male,57,Western Cape,Married,High School,6489.00,Teller and Cashier,Standard Legal Plan,10,59324,56823,2132,3074,735,12978,,N,2022-10-01,-33.907616|18.553659,{"hash":"8ca8d4182d4b7c26","number":"54","street":"FISHER Street","unit":"","city":"","district":"","region":"","postcode":"","id":""}
2cac84a0-2b77-49c0-a548-a3c69e6de8c6,Demetris Blick,Female,38,Mpumalanga,Divorced,High School,2500.00,Cosmetology and Hairdressing,Funeral Cover,58,20001,45744,867,2885,300,5000,False documentation,Y,2021-10-01,-24.5726892|27.3837633,{"hash":"a90874675eaaf0f6","number":"1909","street":"Madiba","unit":"","city":"Thabazimbi A","district":"","region":"Thabazimbi","postcode":"","id":"97710173_10736089"}
21eb278a-44fa-4bf8-9f26-388dee945f3e,Yesenia Stehr,Female,66,Free State,Single,High School,2000.00,Security Guard,Standard Legal Plan,55,87618,83813,3302,1296,901,4000,,N,2023-03-01,-23.9486884|31.0179433,{"hash":"252ec19c333213e9","number":"","street":"","unit":"","city":"Namakgale","district":"","region":"Ba-Phalaborwa","postcode":"","id":"96310135_10550467"}
bf169b71-8eaa-4e22-a3f7-b3a97a4dd4bd,Houston MacGyver,Male,43,Mpumalanga,Single,Bachelor,16885.00,Police Officer,Standard Legal Plan,40,90074,93460,3025,1181,991,33770,,N,2022-06-01,-24.571331|27.38483,{"hash":"746ce253aaaf1c84","number":"1922","street":"Regorogile","unit":"","city":"Thabazimbi A","district":"","region":"Thabazimbi","postcode":"","id":"97710173_10736090"}
4978dbf9-8cc5-4827-8628-01561dd87562,Landen Kertzmann,Male,44,Limpopo,Single,High School,10261.00,Data Capturing,Standard Legal Plan,19,86320,63013,2318,4942,798,20522,,N,2023-09-01,-24.5728486|27.3830265,{"hash":"a55d2994297cde7f","number":"1904","street":"Madiba","unit":"","city":"Thabazimbi A","district":"","region":"Thabazimbi","postcode":"","id":"97710173_10736085"}
159f255c-5888-4b14-b1bd-e88578e254ce,Jarod Cummerata,Male,64,Gauteng,Married,Bachelor,10261.00,Data Capturing,Funeral Cover,46,17220,41784,966,1574,575,20522,Murder For Claims,Y,2023-01-01,-25.8414707|28.3416284,{"hash":"c89c87bec0d881d7","number":"34","street":"ROYAL CHALICE CRESCENT","unit":"","city":"","district":"","region":"","postcode":"","id":""}
69bb7b69-1b3a-4cf2-b58e-4d817835e94e,Cordie Bernier,Male,52,Limpopo,Married,Bachelor,46957.33,Plant manager,Standard Legal Plan,21,88716,99308,3509,2706,827,93914.66,Fake legal bills,Y,2023-06-01,-24.5719799|27.3846155,{"hash":"625b55d0ad567b29","number":"1917","street":"Regorogile","unit":"","city":"Thabazimbi A","district":"","region":"Thabazimbi","postcode":"","id":"97710173_10736086"}
69bb7b69-1b3a-4cf2-b58e-4d817835e94e,Cordie Bernier,Male,52,Limpopo,Married,Bachelor,46957.33,Plant manager,H.E.L.P Cover,21,55552,90483,4526,1483,967,184397.66,,N,2023-01-01,-24.5728706|27.3852754,{"hash":"035283a34f09ab65","number":"2232","street":"Ramathlodi","unit":"","city":"Thabazimbi A","district":"","region":"Thabazimbi","postcode":"","id":"97710173_10736087"}
b44c7c27-a4df-4dde-ac75-f999ff1d7432,Stephan Paucek-Cruickshank,Female,54,North West,Married,Bachelor,13587.00,Travel Agent,Standard Legal Plan,37,93425,92796,2677,2218,875,27174,Misrepresentation of legal cases,Y,2021-05-01,-24.7137547|29.7586488,{"hash":"b38809aeef8f9504","number":"","street":"","unit":"","city":"Magoreng","district":"","region":"Makhuduthamaga","postcode":"","id":"98510448_10748535"}
2c70f95f-1f31-4c16-a6bd-6503595cf789,Destini Rosenbaum,Female,29,KwaZulu-Natal,Divorced,PhD,40943.17,Cyber security engineer,H.E.L.P Cover,24,60663,89271,2751,4358,641,81886.34,,N,2022-08-01,-29.816272|30.9977711,{"hash":"80e328a87457069d","number":"234","street":"DAHLIA ROAD","unit":"","city":"","district":"","region":"","postcode":"","id":""}
2c70f95f-1f31-4c16-a6bd-6503595cf789,Destini Rosenbaum,Female,29,KwaZulu-Natal,Divorced,PhD,40943.17,Cyber security engineer,Standard Legal Plan,24,67915,72096,2287,2166,984,153982.34,Misrepresentation of legal cases,Y,2022-05-01,-29.8157926|30.6442026,{"hash":"a791e3fc563555a8","number":"48","street":"400015 STREET","unit":"","city":"","district":"","region":"","postcode":"","id":""}
a27226a9-c4b0-4604-b27b-e8111f20833b,Larue Pagac,Female,32,North West,Single,High School,2100.00,Taxi Driver,Funeral Cover,38,18485,45187,749,2941,375,4200,,N,2023-05-01,-24.7126434|29.7333915,{"hash":"e1eea3f8ffadb713","number":"","street":"","unit":"","city":"Thabaneng","district":"","region":"Makhuduthamaga","postcode":"","id":"98510444_10748536"}
7b5fcc46-3387-4fc0-aca3-c16c81f896dd,Okey Ondricka,Male,35,Mpumalanga,Divorced,High School,8283.00,Ticketing clerk,Funeral Cover,9,25148,44669,795,1489,629,16566,Murder For Claims,Y,2023-09-01,-24.5715785|27.3847365,{"hash":"292b57740517a257","number":"1920","street":"Regorogile","unit":"","city":"Thabazimbi A","district":"","region":"Thabazimbi","postcode":"","id":"97710173_10736091"}
1c6e055e-2245-4dfa-a48d-9cdf54b36908,Onie Schultz,Female,53,Eastern Cape,Single,High School,11411.00,Clients and Customer Support,Funeral Cover,19,17254,47753,995,1010,602,22822,Faked death,Y,2021-02-01,-33.9304553|25.4599984,{"hash":"2a2dd371bf20c8c6","number":"58","street":"Artemis Street","unit":"","city":"","district":"","region":"","postcode":"","id":""}
d9653a43-3300-42e5-bfbe-e7091495b409,Savanna Wiza,Female,63,Limpopo,Single,High School,2000.00,Security Guard,Standard Legal Plan,58,53752,97233,4044,1521,968,4000,,N,2022-12-01,-24.573151|27.3856712,{"hash":"46fe11916af79178","number":"2235","street":"Ramathlodi","unit":"","city":"Thabazimbi A","district":"","region":"Thabazimbi","postcode":"","id":"97710173_10736088"}
a7f4f085-4b48-416c-9a78-9686db775340,Ciara Hoppe,Female,39,Eastern Cape,Divorced,Bachelor,18000.00,Teacher,Funeral Cover,16,11563,42705,806,1983,510,36000,,N,2022-08-01,-33.9304717|25.4586629,{"hash":"9a7b0cb07d44c719","number":"5","street":"Artemis Street","unit":"","city":"","district":"","region":"","postcode":"","id":""}
7b50aea8-57bd-4235-9de3-b07a074fd524,Nova Beier,Female,56,Limpopo,Married,Master,14628.00,Nurse,Funeral Cover,44,10554,36523,1230,923,726,29256,Faked death,Y,2022-02-01,-24.5726892|27.3837633,{"hash":"a90874675eaaf0f6","number":"1909","street":"Madiba","unit":"","city":"Thabazimbi A","district":"","region":"Thabazimbi","postcode":"","id":"97710173_10736089"}
25b351c8-0936-40e3-b20c-6f796349cbd8,Lavonne Hintz-Prohaska,Male,25,Mpumalanga,Married,Bachelor,10261.00,Data Capturing,Standard Legal Plan,37,90694,65619,4291,1449,838,20522,,N,2022-04-01,-24.571724|27.384693,{"hash":"cbfde08d4190c452","number":"1919","street":"Regorogile","unit":"","city":"Thabazimbi A","district":"","region":"Thabazimbi","postcode":"","id":"97710173_10736092"}
215f4fb7-c52b-4633-bdb1-7caaeaca8e02,Marlen Frami,Female,62,Eastern Cape,Divorced,Master,40943.17,Cyber security engineer,Standard Legal Plan,46,52632,54692,4063,4218,509,54692,,N,2021-01-01,-33.8379758|25.5050977,{"hash":"c902e4474a72df85","number":"34","street":"Thumani Street","unit":"","city":"","district":"","region":"","postcode":"","id":""}
215f4fb7-c52b-4633-bdb1-7caaeaca8e02,Marlen Frami,Female,62,Eastern Cape,Divorced,Master,40943.17,Cyber security engineer,H.E.L.P Cover,46,82141,83316,4803,1593,587,136578.34,,N,2021-06-01,-33.8587584|25.510422,{"hash":"02a6be20f7e1a9e2","number":"79","street":"Independence Street","unit":"","city":"","district":"","region":"","postcode":"","id":""}
cc70d185-b213-4ba8-908a-73aadf6f6b71,Saige Wehner,Male,55,Western Cape,Single,Bachelor,14628.00,Nurse,Funeral Cover,34,16945,48513,874,1825,713,29256,,N,2021-04-01,-33.9078937|18.553729,{"hash":"2f496510a30dc599","number":"50","street":"FISHER Street","unit":"","city":"","district":"","region":"","postcode":"","id":""}
84ccaf14-0142-4dfc-b1c7-763660cbca8d,Clement Fadel,Female,47,Northern Cape,Single,Bachelor,10552.00,Switchboard and Receptionist,Standard Legal Plan,53,54961,60531,3668,1575,719,21104,Fake legal bills,Y,2022-02-01,-25.1904217|29.920561,{"hash":"57b7b849a414d500","number":"441","street":"Unknown Street","unit":"","city":"Roossenekal","district":"","region":"Elias Motsoaledi","postcode":"","id":"98410055_10740393"}
dbfe231b-6d2b-4bc0-b29e-ee952279470f,Brain Ebert,Female,61,Northern Cape,Divorced,High School,2500.00,Cosmetology and Hairdressing,Standard Legal Plan,33,92050,97101,3617,3376,577,5000,,N,2022-07-01,-25.1905541|29.9206872,{"hash":"a22b5e5effc09f7f","number":"440","street":"Unknown Street","unit":"","city":"Roossenekal","district":"","region":"Elias Motsoaledi","postcode":"","id":"98410055_10740394"}
0aae002c-8cdf-4492-a9ee-5d86e76e95c5,Greg Abshire,Female,57,Free State,Married,High School,3000.00,Domestic Worker,Domestic Worker Cover,5,22505,36633,1193,671,488,6000,,N,2022-02-01,-25.4418309|28.106198,
d29a4b62-b198-4e7f-9fed-ad2926a3b3ec,Thora Dooley,Female,34,Western Cape,Divorced,High School,2000.00,Security Guard,Funeral Cover,39,10354,46236,1792,813,633,4000,Murder For Claims,Y,2023-12-01,-33.9077549|18.553694,{"hash":"15262562eb32b96b","number":"52","street":"FISHER Street","unit":"","city":"","district":"","region":"","postcode":"","id":""}
22a446a0-e1b4-4b47-8a10-38c06189cad3,Edgar Fahey,Male,37,Northern Cape,Divorced,Bachelor,40943.17,Cyber security engineer,H.E.L.P Cover,19,62937,60537,4232,4733,798,60537,,N,2023-11-01,-25.1903555|29.9204601,{"hash":"a8de6c4506e940c1","number":"427","street":"Unknown Street","unit":"","city":"Roossenekal","district":"","region":"Elias Motsoaledi","postcode":"","id":"98410055_10740395"}
22a446a0-e1b4-4b47-8a10-38c06189cad3,Edgar Fahey,Male,37,Northern Cape,Divorced,Bachelor,40943.17,Cyber security engineer,Standard Legal Plan,19,64988,97768,2638,1349,735,142423.34,,N,2023-09-01,-25.1903113|29.9217593,{"hash":"81e0cd0c729a008d","number":"410","street":"Unknown Street","unit":"","city":"Roossenekal","district":"","region":"Elias Motsoaledi","postcode":"","id":"98410055_10740396"}
04c501d1-81fc-4f68-9129-a449ea7a5080,Matilde Johns,Female,52,Free State,Married,High School,2000.00,Security Guard,Standard Legal Plan,58,53636,87674,4258,3473,736,4000,,N,2022-03-01,-25.441626|28.1061564,{"hash":"9d279aecc54d424f","number":"6862","street":"","unit":"","city":"Soshanguve","district":"","region":"City of Tshwane","postcode":"","id":"79913793_8658758"}
d59a695d-aa7c-4274-9f09-d9c0b691a05e,Jayde Reichert,Female,67,Eastern Cape,Married,High School,3000.00,Domestic Worker,Domestic Worker Cover,50,20631,29217,2166,1167,201,6000,,N,2023-09-01,-33.8588023|25.5080716,{"hash":"704bd3c0e7e5c4bd","number":"28","street":"Bushfig Crescent","unit":"","city":"","district":"","region":"","postcode":"","id":""}
8227c71f-b40c-416e-b34f-7da6a35c93ee,Mckenzie Stoltenberg,Male,25,Western Cape,Married,High School,6489.00,Teller and Cashier,Funeral Cover,20,22416,40447,1134,2047,271,12978,Faked death,Y,2023-05-01,-33.9080327|18.553764,{"hash":"25c5f2fc3d359cd4","number":"48","street":"FISHER Street","unit":"","city":"","district":"","region":"","postcode":"","id":""}
8fd307bb-fa11-437d-86ee-bdfc8d201f36,Felicity Connelly,Male,50,Northern Cape,Married,Bachelor,13587.00,Travel Agent,Funeral Cover,33,22519,48661,1663,958,672,27174,,N,2021-10-01,-25.1902987|29.9219044,{"hash":"24ed441b6a9194e9","number":"415","street":"Unknown Street","unit":"","city":"Roossenekal","district":"","region":"Elias Motsoaledi","postcode":"","id":"98410055_10740397"}
9fb32157-3749-41a6-b8ef-f496759e1aa8,Sandrine Pfeffer,Female,32,Northern Cape,Divorced,Master,13587.00,Travel Agent,Standard Legal Plan,12,60485,81288,2502,3835,590,27174,,N,2021-11-01,-25.1904104|29.9218971,{"hash":"b2fd65f3090b5330","number":"416","street":"Unknown Street","unit":"","city":"Roossenekal","district":"","region":"Elias Motsoaledi","postcode":"","id":"98410055_10740398"}
ac075396-d31c-420c-9c6b-f0ba0793275f,Celia Harvey,Male,28,Gauteng,Single,High School,2500.00,Cosmetology and Hairdressing,Standard Legal Plan,56,99395,59270,3262,2488,563,5000,,N,2023-06-01,-25.8657033|28.1556089,{"hash":"150d8df1d211e1b8","number":"3","street":"FUCHSIA GARDENS","unit":"","city":"","district":"","region":"","postcode":"","id":""}
